HWType,GoogLeNetv1_100_INT8,GoogLeNetv1_100_FP16,GoogLeNetv1_100_FP32,MobileNetv1_100_INT8,ResNet-50_100_INT8,ResNet-50_100_FP16,ResNet-50_100_FP32,ResNet-50_80_INT8,ResNet-50_50_INT8,ResNet-50_30_INT8,EfficientNet-S_100_INT8,EfficientNet-M_100_INT8,EfficientNet-L_100_INT8,CNV_100_INT2,CNV_100_INT4,CNV_100_FP16,CNV_100_FP32,CNV_50_INT2,CNV_50_INT4,CNV_50_FP16,CNV_50_FP32,CNV_25_INT2,CNV_25_INT4,CNV_25_FP16,CNV_25_FP32,CNV_12.5_INT2,CNV_12.5_INT4,CNV_12.5_FP16,CNV_12.5_FP32,MLP_100_INT2,MLP_100_INT4,MLP_100_FP16,MLP_100_FP32,MLP_50_INT2,MLP_50_INT4,MLP_50_FP16,MLP_50_FP32,MLP_25_INT2,MLP_25_INT4,MLP_25_FP16,MLP_25_FP32,MLP_12.5_INT2,MLP_12.5_INT4,MLP_12.5_FP16,MLP_12.5_FP32
Ultra96-DPU_INT8,306.7092652,0,0,0,124.3523316,0,0,146.7889908,256,391.8367347,204.2553191,129.7297297,49.53560372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU104-DPU_INT8,1469.648562,0,0,0,595.8549223,0,0,703.3639144,1215.7952,1877.55102,978.7234043,621.6216216,237.3581011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU102-DPU_INT8,2143.769968,0,0,0,752.853886,0,0,797.5045872,1215.7952,1900.721633,1427.659574,906.7567568,346.2332301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU104-FINN_INT2,0,0,0,0,0,0,0,0,0,0,0,0,0,12457.94043,0,0,0,49331.2,0,0,0,201600,0,0,0,638592,0,0,0,7680,0,0,0,25600,0,0,0,38400,0,0,0,229709.0352,0,0,0
ZCU104-FINN_INT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.970213,0,0,0,24665.6,0,0,0,100800,0,0,0,319296,0,0,0,3840,0,0,0,12800,0,0,0,38400,0,0,0,114854.5176,0,0
ZCU104-BISMO_INT2,0,0,0,0,0,0,0,0,0,0,0,0,0,12457.94043,0,0,0,49331.2,0,0,0,201600,0,0,0,638592,0,0,0,7680,0,0,0,25600,0,0,0,76800,0,0,0,229709.0352,0,0,0
ZCU104-BISMO_INT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.970213,0,0,0,24665.6,0,0,0,100800,0,0,0,319296,0,0,0,3840,0,0,0,12800,0,0,0,38400,0,0,0,114854.5176,0,0
TX2-maxn_FP16,0,424.9201278,0,0,0,172.2797927,0,0,0,0,0,0,0,0,0,2829.787234,0,0,0,11083.33333,0,0,0,44333.33333,0,0,0,133000,0,0,0,2985,0,0,0,9950,0,0,0,29850,0,0,0,89281.44142,0
TX2-maxn_FP32,0,0,214.057508,0,0,0,86.78756477,0,0,0,0,0,0,0,0,0,1425.531915,0,0,0,5583.333333,0,0,0,22333.33333,0,0,0,67000,0,0,0,1492.5,0,0,0,4975,0,0,0,14925,0,0,0,44640.72071
TX2-maxp_FP16,0,367.4121406,0,0,0,148.9637306,0,0,0,0,0,0,0,0,0,2446.808511,0,0,0,9583.333333,0,0,0,38333.33333,0,0,0,115000,0,0,0,2985,0,0,0,9950,0,0,0,29850,0,0,0,89281.44142,0
