x,y,values
GoogleNetv1-INT8,Ultra96-INT8,307.0
GoogleNetv1-FP16,Ultra96-INT8,
GoogleNetv1-FP32,Ultra96-INT8,
MobileNetv1-INT8,Ultra96-INT8,842.0
ResNet50 100%-INT8,Ultra96-INT8,124.0
ResNet50 100%-FP16,Ultra96-INT8,
ResNet50 100%-FP32,Ultra96-INT8,
ResNet50 80%-INT8,Ultra96-INT8,147.0
ResNet50 50%-INT8,Ultra96-INT8,256.0
ResNet50 30%-INT8,Ultra96-INT8,392.0
EfficientNet S-INT8,Ultra96-INT8,204.0
EfficientNet M-INT8,Ultra96-INT8,130.0
EfficientNet L-INT8,Ultra96-INT8,50.0
GoogleNetv1-INT8,ZCU104-DPU-INT8,1470.0
GoogleNetv1-FP16,ZCU104-DPU-INT8,
GoogleNetv1-FP32,ZCU104-DPU-INT8,
MobileNetv1-INT8,ZCU104-DPU-INT8,4035.0
ResNet50 100%-INT8,ZCU104-DPU-INT8,596.0
ResNet50 100%-FP16,ZCU104-DPU-INT8,
ResNet50 100%-FP32,ZCU104-DPU-INT8,
ResNet50 80%-INT8,ZCU104-DPU-INT8,703.0
ResNet50 50%-INT8,ZCU104-DPU-INT8,1216.0
ResNet50 30%-INT8,ZCU104-DPU-INT8,1878.0
EfficientNet S-INT8,ZCU104-DPU-INT8,979.0
EfficientNet M-INT8,ZCU104-DPU-INT8,622.0
EfficientNet L-INT8,ZCU104-DPU-INT8,237.0
GoogleNetv1-INT8,ZCU102-DPU-INT8,2144.0
GoogleNetv1-FP16,ZCU102-DPU-INT8,
GoogleNetv1-FP32,ZCU102-DPU-INT8,
MobileNetv1-INT8,ZCU102-DPU-INT8,4528.0
ResNet50 100%-INT8,ZCU102-DPU-INT8,753.0
ResNet50 100%-FP16,ZCU102-DPU-INT8,
ResNet50 100%-FP32,ZCU102-DPU-INT8,
ResNet50 80%-INT8,ZCU102-DPU-INT8,798.0
ResNet50 50%-INT8,ZCU102-DPU-INT8,1216.0
ResNet50 30%-INT8,ZCU102-DPU-INT8,1901.0
EfficientNet S-INT8,ZCU102-DPU-INT8,1428.0
EfficientNet M-INT8,ZCU102-DPU-INT8,907.0
EfficientNet L-INT8,ZCU102-DPU-INT8,346.0
GoogleNetv1-INT8,ZCU104-FINN-INT2,
GoogleNetv1-FP16,ZCU104-FINN-INT2,
GoogleNetv1-FP32,ZCU104-FINN-INT2,
MobileNetv1-INT8,ZCU104-FINN-INT2,
ResNet50 100%-INT8,ZCU104-FINN-INT2,
ResNet50 100%-FP16,ZCU104-FINN-INT2,
ResNet50 100%-FP32,ZCU104-FINN-INT2,
ResNet50 80%-INT8,ZCU104-FINN-INT2,
ResNet50 50%-INT8,ZCU104-FINN-INT2,
ResNet50 30%-INT8,ZCU104-FINN-INT2,
EfficientNet S-INT8,ZCU104-FINN-INT2,
EfficientNet M-INT8,ZCU104-FINN-INT2,
EfficientNet L-INT8,ZCU104-FINN-INT2,
GoogleNetv1-INT8,ZCU104-FINN-INT4,
GoogleNetv1-FP16,ZCU104-FINN-INT4,
GoogleNetv1-FP32,ZCU104-FINN-INT4,
MobileNetv1-INT8,ZCU104-FINN-INT4,
ResNet50 100%-INT8,ZCU104-FINN-INT4,
ResNet50 100%-FP16,ZCU104-FINN-INT4,
ResNet50 100%-FP32,ZCU104-FINN-INT4,
ResNet50 80%-INT8,ZCU104-FINN-INT4,
ResNet50 50%-INT8,ZCU104-FINN-INT4,
ResNet50 30%-INT8,ZCU104-FINN-INT4,
EfficientNet S-INT8,ZCU104-FINN-INT4,
EfficientNet M-INT8,ZCU104-FINN-INT4,
EfficientNet L-INT8,ZCU104-FINN-INT4,
GoogleNetv1-INT8,ZCU104-BISMO-INT2,
GoogleNetv1-FP16,ZCU104-BISMO-INT2,
GoogleNetv1-FP32,ZCU104-BISMO-INT2,
MobileNetv1-INT8,ZCU104-BISMO-INT2,
ResNet50 100%-INT8,ZCU104-BISMO-INT2,
ResNet50 100%-FP16,ZCU104-BISMO-INT2,
ResNet50 100%-FP32,ZCU104-BISMO-INT2,
ResNet50 80%-INT8,ZCU104-BISMO-INT2,
ResNet50 50%-INT8,ZCU104-BISMO-INT2,
ResNet50 30%-INT8,ZCU104-BISMO-INT2,
EfficientNet S-INT8,ZCU104-BISMO-INT2,
EfficientNet M-INT8,ZCU104-BISMO-INT2,
EfficientNet L-INT8,ZCU104-BISMO-INT2,
GoogleNetv1-INT8,ZCU104-BISMO-INT4,
GoogleNetv1-FP16,ZCU104-BISMO-INT4,
GoogleNetv1-FP32,ZCU104-BISMO-INT4,
MobileNetv1-INT8,ZCU104-BISMO-INT4,
ResNet50 100%-INT8,ZCU104-BISMO-INT4,
ResNet50 100%-FP16,ZCU104-BISMO-INT4,
ResNet50 100%-FP32,ZCU104-BISMO-INT4,
ResNet50 80%-INT8,ZCU104-BISMO-INT4,
ResNet50 50%-INT8,ZCU104-BISMO-INT4,
ResNet50 30%-INT8,ZCU104-BISMO-INT4,
EfficientNet S-INT8,ZCU104-BISMO-INT4,
EfficientNet M-INT8,ZCU104-BISMO-INT4,
EfficientNet L-INT8,ZCU104-BISMO-INT4,
GoogleNetv1-INT8,TX2-maxn-FP16,
GoogleNetv1-FP16,TX2-maxn-FP16,425.0
GoogleNetv1-FP32,TX2-maxn-FP16,
MobileNetv1-INT8,TX2-maxn-FP16,
ResNet50 100%-INT8,TX2-maxn-FP16,
ResNet50 100%-FP16,TX2-maxn-FP16,172.0
ResNet50 100%-FP32,TX2-maxn-FP16,
ResNet50 80%-INT8,TX2-maxn-FP16,
ResNet50 50%-INT8,TX2-maxn-FP16,
ResNet50 30%-INT8,TX2-maxn-FP16,
EfficientNet S-INT8,TX2-maxn-FP16,
EfficientNet M-INT8,TX2-maxn-FP16,
EfficientNet L-INT8,TX2-maxn-FP16,
GoogleNetv1-INT8,TX2-maxn-FP32,
GoogleNetv1-FP16,TX2-maxn-FP32,
GoogleNetv1-FP32,TX2-maxn-FP32,214.0
MobileNetv1-INT8,TX2-maxn-FP32,
ResNet50 100%-INT8,TX2-maxn-FP32,
ResNet50 100%-FP16,TX2-maxn-FP32,
ResNet50 100%-FP32,TX2-maxn-FP32,87.0
ResNet50 80%-INT8,TX2-maxn-FP32,
ResNet50 50%-INT8,TX2-maxn-FP32,
ResNet50 30%-INT8,TX2-maxn-FP32,
EfficientNet S-INT8,TX2-maxn-FP32,
EfficientNet M-INT8,TX2-maxn-FP32,
EfficientNet L-INT8,TX2-maxn-FP32,
GoogleNetv1-INT8,TX2-maxp-FP16,
GoogleNetv1-FP16,TX2-maxp-FP16,367.0
GoogleNetv1-FP32,TX2-maxp-FP16,
MobileNetv1-INT8,TX2-maxp-FP16,
ResNet50 100%-INT8,TX2-maxp-FP16,
ResNet50 100%-FP16,TX2-maxp-FP16,149.0
ResNet50 100%-FP32,TX2-maxp-FP16,
ResNet50 80%-INT8,TX2-maxp-FP16,
ResNet50 50%-INT8,TX2-maxp-FP16,
ResNet50 30%-INT8,TX2-maxp-FP16,
EfficientNet S-INT8,TX2-maxp-FP16,
EfficientNet M-INT8,TX2-maxp-FP16,
EfficientNet L-INT8,TX2-maxp-FP16,
GoogleNetv1-INT8,TX2-maxp-FP32,
GoogleNetv1-FP16,TX2-maxp-FP32,
GoogleNetv1-FP32,TX2-maxp-FP32,182.0
MobileNetv1-INT8,TX2-maxp-FP32,
ResNet50 100%-INT8,TX2-maxp-FP32,
ResNet50 100%-FP16,TX2-maxp-FP32,
ResNet50 100%-FP32,TX2-maxp-FP32,74.0
ResNet50 80%-INT8,TX2-maxp-FP32,
ResNet50 50%-INT8,TX2-maxp-FP32,
ResNet50 30%-INT8,TX2-maxp-FP32,
EfficientNet S-INT8,TX2-maxp-FP32,
EfficientNet M-INT8,TX2-maxp-FP32,
EfficientNet L-INT8,TX2-maxp-FP32,
GoogleNetv1-INT8,TX2-maxq-FP16,
GoogleNetv1-FP16,TX2-maxq-FP16,278.0
GoogleNetv1-FP32,TX2-maxq-FP16,
MobileNetv1-INT8,TX2-maxq-FP16,
ResNet50 100%-INT8,TX2-maxq-FP16,
ResNet50 100%-FP16,TX2-maxq-FP16,113.0
ResNet50 100%-FP32,TX2-maxq-FP16,
ResNet50 80%-INT8,TX2-maxq-FP16,
ResNet50 50%-INT8,TX2-maxq-FP16,
ResNet50 30%-INT8,TX2-maxq-FP16,
EfficientNet S-INT8,TX2-maxq-FP16,
EfficientNet M-INT8,TX2-maxq-FP16,
EfficientNet L-INT8,TX2-maxq-FP16,
GoogleNetv1-INT8,TX2-maxq-FP32,
GoogleNetv1-FP16,TX2-maxq-FP32,
GoogleNetv1-FP32,TX2-maxq-FP32,141.0
MobileNetv1-INT8,TX2-maxq-FP32,
ResNet50 100%-INT8,TX2-maxq-FP32,
